Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,source,Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A8E3E40C,2024-03-05,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,3.0,2.0,0.0,On Time,,0.84,2.8,2.64,19875.68,1964.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5D38002A,2025-04-27,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,5.0,20.0,15.0,Late,Geopolitical Conflict (Route Diversion),0.49,6.7,3.96,196188.29,9975.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-EDE31F56,2024-08-11,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,14.0,12.0,0.0,On Time,,0.67,1.5,2.94,7813.93,9358.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-818152DB,2024-10-25,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,14.0,18.0,4.0,Late,Port Congestion,0.29,0.0,3.97,4329.37,6102.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F63237AA,2024-02-13,"Mumbai, IN","Felixstowe, UK",Suez,Air,Pharmaceuticals,3.0,4.0,3.0,0.0,On Time,,0.68,1.2,3.34,76257.72,8253.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-35BA9EEC,2025-12-20,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,10.0,7.0,0.0,On Time,,0.38,5.8,3.09,4678.89,6781.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-EAA6C934,2024-11-19,"Hamburg, DE","New York, US",Atlantic,Sea,Pharmaceuticals,12.0,15.0,10.0,0.0,On Time,,0.87,0.8,5.61,1961.63,2098.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E9F64B09,2024-10-16,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,37.0,34.0,0.0,On Time,,0.8,4.0,0.63,7470.0,8300.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2B48CCA4,2024-08-06,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,14.0,12.0,0.0,On Time,,0.35,2.4,3.73,4361.18,6461.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-222FDC0C,2024-04-21,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,9.0,8.0,0.0,On Time,,0.75,9.8,3.59,4692.62,5363.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-3CE08CEB,2024-11-22,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,36.0,35.0,0.0,On Time,,0.28,0.3,1.86,5088.0,7950.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-71F6E5D3,2025-01-27,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,9.0,7.0,0.0,On Time,,0.75,7.6,3.16,8222.38,9397.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-85C5BE27,2024-03-09,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,27.0,24.0,0.0,On Time,,0.2,9.0,2.89,872.4,1454.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-21225864,2025-07-05,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,29.0,28.0,0.0,On Time,,0.26,3.6,1.73,949.41,1507.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C9CFB1C4,2025-01-23,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,38.0,35.0,0.0,On Time,,0.76,6.7,5.98,5671.6,6445.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1255EFD3,2024-06-02,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,25.0,24.0,0.0,On Time,,0.64,8.2,2.5,5571.08,6794.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-462B397F,2024-09-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,19.0,20.0,1.0,Late,,0.89,7.0,3.59,8030.61,8498.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-375B4727,2024-07-08,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,5.0,2.0,0.0,On Time,,0.86,0.7,2.83,45093.84,4408.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-371A2334,2024-03-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18.0,21.0,17.0,0.0,On Time,,0.53,5.5,2.3,3365.24,4399.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B4AFCEB1,2025-09-07,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,8.0,14.0,6.0,Late,Severe Weather (Typhoon/Storm),0.46,6.6,5.05,1571.54,1794.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4E923501,2024-10-28,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Raw Materials,24.0,26.0,24.0,0.0,On Time,,0.67,7.6,3.3,6922.15,8290.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2EF7C483,2025-08-08,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,6.0,0.0,On Time,,0.31,6.1,3.34,851.5,1300.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E8746DF2,2024-03-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18.0,21.0,18.0,0.0,On Time,,0.75,6.3,2.92,7765.62,8875.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4049867A,2025-08-09,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,14.0,12.0,0.0,On Time,,0.12,9.9,4.01,255.92,457.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7B5BDB94,2024-12-11,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,29.0,28.0,0.0,On Time,,0.29,7.8,6.26,152.87,237.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-752727E2,2025-11-26,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Pharmaceuticals,7.0,9.0,7.0,0.0,On Time,,0.62,9.8,1.57,7635.87,9427.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-76BE520C,2024-09-11,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,13.0,12.0,0.0,On Time,,0.67,6.4,2.27,5070.12,6072.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-76536083,2025-03-26,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,14.0,13.0,0.0,On Time,,0.26,8.9,0.9,2975.49,4723.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-60D14710,2024-04-06,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Pharmaceuticals,7.0,8.0,7.0,0.0,On Time,,0.24,8.7,4.16,2550.68,4114.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FC9B7230,2024-04-06,"Mumbai, IN","Felixstowe, UK",Suez,Air,Pharmaceuticals,3.0,4.0,3.0,0.0,On Time,,0.82,0.4,4.77,49329.28,4928.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C66CD104,2025-12-30,"Santos, BR","Shanghai, CN",Commodity,Air,Pharmaceuticals,4.0,6.0,4.0,0.0,On Time,,0.8,7.9,3.19,1386.0,140.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-68EFC517,2025-08-12,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,31.0,28.0,0.0,On Time,,0.18,3.7,3.89,3813.76,6464.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-21F9F812,2025-09-15,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,25.0,24.0,0.0,On Time,,0.74,2.9,5.92,6341.43,7289.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E6F0B714,2024-09-22,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,36.0,35.0,0.0,On Time,,0.82,8.1,4.4,5104.19,5609.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-49FFD92F,2024-02-13,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,31.0,29.0,0.0,On Time,,0.7,4.4,4.32,4573.0,5380.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FE2B1424,2025-05-15,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Auto Parts,24.0,26.0,24.0,0.0,On Time,,0.88,3.7,3.16,9217.64,9806.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FCB6255D,2025-08-19,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,3.0,2.0,0.0,On Time,,0.58,3.7,3.2,28833.42,3318.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-603D7470,2024-12-03,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,3.0,1.0,0.0,On Time,,0.21,6.7,3.3,19512.46,2932.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FD677678,2024-01-27,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Pharmaceuticals,3.0,4.0,3.0,0.0,On Time,,0.85,5.3,1.76,56532.3,5556.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-33B24C4A,2024-05-13,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,5.0,2.0,0.0,On Time,,0.29,6.1,3.76,23292.89,3283.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0374BA9E,2024-03-10,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,10.0,6.0,0.0,On Time,,0.7,6.8,3.64,4754.05,5593.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2C7AC1C1,2025-11-21,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,5.0,2.0,0.0,On Time,,0.42,1.1,3.11,76530.19,9799.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0C89ABA2,2024-06-22,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,13.0,12.0,0.0,On Time,,0.67,8.9,3.28,2216.09,2654.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-59351B4C,2024-06-16,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,13.0,12.0,0.0,On Time,,0.82,0.4,2.11,8415.68,9248.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C88D548D,2024-03-22,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,30.0,28.0,0.0,On Time,,0.76,3.1,2.37,5478.0,6225.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-9FC80C48,2024-02-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18.0,19.0,19.0,0.0,On Time,,0.28,2.4,4.04,5721.6,8940.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5B949748,2024-03-27,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Semiconductors,3.0,4.0,18.0,14.0,Late,Geopolitical Conflict (Route Diversion),0.62,9.1,3.62,42040.94,1966.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2063290B,2024-07-25,"Hamburg, DE","New York, US",Atlantic,Sea,Semiconductors,12.0,15.0,18.0,3.0,Late,Port Congestion,0.18,3.6,3.04,3411.14,3504.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F96FB239,2024-10-03,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,13.0,14.0,1.0,Late,,0.48,7.0,1.8,6893.1,9315.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8135C3E0,2024-07-22,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,15.0,12.0,0.0,On Time,,0.32,7.6,3.26,2400.42,3637.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-600D9C4D,2025-05-01,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,38.0,35.0,0.0,On Time,,0.15,7.7,4.44,4761.0,8280.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1DCB9AFE,2025-10-13,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,5.0,6.0,1.0,Late,Port Congestion,0.84,1.2,3.78,163991.06,9821.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-284D7159,2024-08-27,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,29.0,27.0,0.0,On Time,,0.44,4.0,2.57,1305.36,1813.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-50DB90EC,2025-08-11,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,31.0,28.0,0.0,On Time,,0.19,6.2,5.29,4802.84,8072.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CB148DE2,2024-09-12,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,37.0,35.0,0.0,On Time,,0.3,4.1,2.41,6162.0,9480.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-59662BEE,2025-07-21,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,15.0,12.0,0.0,On Time,,0.71,2.1,5.1,2547.05,2979.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D8C2A639,2025-03-27,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,4.0,2.0,0.0,On Time,,0.7,7.9,1.31,60316.85,6451.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-98FEAA50,2025-08-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,21.0,18.0,0.0,On Time,,0.1,2.5,1.14,907.5,1650.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E23A9B09,2025-04-14,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Pharmaceuticals,28.0,30.0,28.0,0.0,On Time,,0.54,2.4,4.11,4983.44,6472.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-833AA696,2025-06-10,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,14.0,12.0,0.0,On Time,,0.76,0.3,3.17,7941.12,9024.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-EACC196E,2025-01-14,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Perishable Foods,28.0,31.0,27.0,0.0,On Time,,0.74,2.2,4.87,3573.96,4108.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5D4792FA,2024-03-21,"Hamburg, DE","New York, US",Atlantic,Air,Semiconductors,2.0,4.0,2.0,0.0,On Time,,0.6,7.0,4.36,2525.6,287.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7B1B3E86,2025-02-25,"Hamburg, DE","New York, US",Atlantic,Sea,Pharmaceuticals,12.0,14.0,12.0,0.0,On Time,,0.62,4.7,4.77,455.22,562.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-24AE0BCE,2024-02-26,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,26.0,24.0,0.0,On Time,,0.56,5.8,2.47,3095.82,3969.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0F3CCA3B,2024-12-06,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,15.0,12.0,0.0,On Time,,0.11,2.1,2.26,586.64,1057.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-461D8989,2024-08-17,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2.0,5.0,2.0,0.0,On Time,,0.59,3.8,2.06,59011.26,6748.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BE2F9691,2024-12-15,"Santos, BR","Shanghai, CN",Commodity,Air,Semiconductors,4.0,5.0,4.0,0.0,On Time,,0.35,6.9,4.59,19839.6,2672.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F755414E,2024-06-12,"Santos, BR","Shanghai, CN",Commodity,Sea,Raw Materials,35.0,38.0,37.0,0.0,On Time,,0.59,4.2,2.44,6042.79,7601.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-711C4332,2024-06-23,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,25.0,0.0,On Time,,0.38,2.6,4.35,4942.47,7163.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FB5F6B35,2024-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18.0,21.0,18.0,0.0,On Time,,0.5,9.3,2.81,2695.5,3594.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5F640DB3,2025-09-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18.0,19.0,18.0,0.0,On Time,,0.2,9.1,3.35,4728.0,7880.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B7184C06,2025-03-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18.0,19.0,18.0,0.0,On Time,,0.58,4.9,3.55,1159.72,1468.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A6DDA2D1,2024-11-07,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,25.0,24.0,0.0,On Time,,0.34,10.0,2.78,2349.02,3506.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8FAB1D50,2025-04-23,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,14.0,18.0,4.0,Late,Port Congestion,0.66,4.2,1.87,2365.58,2591.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6BFAC55A,2025-11-15,"Santos, BR","Shanghai, CN",Commodity,Sea,Auto Parts,35.0,36.0,35.0,0.0,On Time,,0.35,0.2,3.94,6709.5,9940.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6C53AFD9,2024-07-18,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,8.0,7.0,0.0,On Time,,0.28,2.6,2.06,4710.4,7360.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-38568DCE,2024-06-09,"Hamburg, DE","New York, US",Atlantic,Sea,Pharmaceuticals,12.0,15.0,12.0,0.0,On Time,,0.54,3.1,2.86,2226.07,2891.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-49817232,2024-05-11,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,36.0,35.0,0.0,On Time,,0.54,6.1,5.28,2682.68,3484.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B24F32F9,2025-04-08,"Santos, BR","Shanghai, CN",Commodity,Sea,Auto Parts,35.0,37.0,35.0,0.0,On Time,,0.73,1.0,3.95,4350.95,5030.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FB7A766B,2025-07-01,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,30.0,28.0,0.0,On Time,,0.48,2.1,3.83,3025.86,4089.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A343C547,2025-02-02,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,31.0,28.0,0.0,On Time,,0.38,1.1,4.48,1741.56,2524.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-67B1446F,2024-08-18,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,4.0,11.0,7.0,Late,Severe Weather (Typhoon/Storm),0.72,9.7,2.24,59751.25,3509.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BE341656,2024-07-22,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,37.0,34.0,0.0,On Time,,0.79,3.8,5.45,4977.1,5561.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1AAC862C,2024-07-19,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,30.0,27.0,0.0,On Time,,0.52,4.9,3.61,6907.64,9089.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-3B76CE6C,2024-10-25,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,38.0,35.0,0.0,On Time,,0.17,1.3,3.96,5213.52,8912.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C4A43D62,2024-09-19,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,15.0,12.0,0.0,On Time,,0.68,0.9,4.39,8186.64,9746.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D186B83B,2025-05-08,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,38.0,35.0,0.0,On Time,,0.56,5.6,3.77,4668.3,5985.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2D212074,2024-07-05,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Auto Parts,24.0,25.0,24.0,0.0,On Time,,0.28,7.7,2.24,2473.6,3865.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6F5952D5,2025-01-14,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,25.0,0.0,On Time,,0.28,2.3,4.07,5932.16,9269.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A07E1A58,2024-01-07,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,38.0,12.0,Late,Geopolitical Conflict (Route Diversion),0.73,9.2,3.13,7715.81,5575.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-29EA4068,2024-09-17,"Santos, BR","Shanghai, CN",Commodity,Air,Pharmaceuticals,4.0,7.0,4.0,0.0,On Time,,0.65,8.0,2.63,80912.7,8916.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2FD60631,2024-01-12,"Santos, BR","Shanghai, CN",Commodity,Sea,Raw Materials,35.0,37.0,36.0,0.0,On Time,,0.16,1.2,3.69,1679.68,2896.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8350E9C7,2024-01-10,"Santos, BR","Shanghai, CN",Commodity,Sea,Semiconductors,35.0,36.0,35.0,0.0,On Time,,0.79,6.7,1.87,6351.82,7097.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D34CDBB1,2025-10-04,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,38.0,35.0,0.0,On Time,,0.36,8.7,2.75,1343.0,1975.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E7FC2230,2025-11-10,"Santos, BR","Shanghai, CN",Commodity,Sea,Perishable Foods,35.0,36.0,35.0,0.0,On Time,,0.12,5.0,2.86,1443.68,2578.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A098C214,2024-10-27,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,14.0,12.0,0.0,On Time,,0.43,8.7,1.69,1627.34,2276.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FC267C07,2024-05-02,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,10.0,7.0,0.0,On Time,,0.5,3.5,3.21,2936.25,3915.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7209B1CF,2025-10-23,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,9.0,6.0,0.0,On Time,,0.76,5.9,5.39,5978.72,6794.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-27C4C0D4,2026-01-02,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,31.0,28.0,0.0,On Time,,0.36,4.4,4.44,5466.52,8039.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BFF956B9,2024-01-04,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,31.0,27.0,0.0,On Time,,0.68,9.2,3.79,4402.44,5241.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-13FB9C43,2024-03-17,"Shenzhen, CN","Rotterdam, NL",Suez,Air,Semiconductors,3.0,5.0,20.0,15.0,Late,Geopolitical Conflict (Route Diversion),0.21,6.8,3.34,112538.71,7046.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1B6FE28A,2024-06-11,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Semiconductors,28.0,31.0,28.0,0.0,On Time,,0.83,6.4,3.83,4522.85,4943.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B14DF4CE,2025-03-18,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,26.0,24.0,0.0,On Time,,0.55,6.2,5.49,2368.4,3056.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2C776A54,2025-08-04,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2.0,4.0,6.0,2.0,Late,Severe Weather (Typhoon/Storm),0.17,0.2,3.65,32860.96,2837.0,Expedited Air Freight
